LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138697,024600382,9991000010,UU0447,,,5609.74,5609.74,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138698,024600381,9991000010,UU0448,,,2457.72,2457.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138699,024600383,9991000010,UU0449,,,6463.2,6463.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138700,024600384,9991000010,UU0450,,,5929.82,5929.82,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138701,024600385,9991000010,UU0451,,,6410.02,6410.02,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138702,024600386,9991000010,UU0452,,,2457.72,2457.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138703,024600388,9991000010,UU0453,,,2368.44,2368.44,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138704,024600390,9991000010,UU0454,,,7415.52,7415.52,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138705,024600387,9991000010,UU0455,,,5359.8,5359.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138706,024600389,9991000010,UU0456,,,2807.72,2807.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138707,024600392,9991000010,UU0457,,,1867.72,1867.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138708,024600393,9991000010,UU0458,,,7536.74,7536.74,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138709,024600391,9991000010,UU0459,,,8433,8433,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138710,024600396,9991000010,UU0460,,,1555,1555,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138711,024600394,9991000010,UU0461,,,8110.86,8110.86,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138712,024600401,9991000010,UU0462,,,3783.16,3783.16,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138713,024600399,9991000010,UU0463,,,2718.44,2718.44,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138714,024600395,9991000010,UU0464,,,2807.72,2807.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138715,024600402,9991000010,UU0465,,,2060.44,2060.44,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138716,024600400,9991000010,UU0466,,,4204.46,4204.46,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138717,024600397,9991000010,UU0467,,,5338.74,5338.74,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138718,024600405,9991000010,UU0468,,,9844.42,9844.42,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138719,024600403,9991000010,UU0469,,,2374.2,2374.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138720,024600407,9991000010,UU0470,,,2467.32,2467.32,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138721,024600398,9991000010,UU0471,,,7367.38,7367.38,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138722,024600404,9991000010,UU0472,,,5802.76,5802.76,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138723,024600408,9991000010,UU0473,,,2856.52,2856.52,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138724,024600413,9991000010,UU0474,,,6853.12,6853.12,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138725,024600406,9991000010,UU0475,,,2807.72,2807.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138726,024600415,9991000010,UU0476,,,4650.24,4650.24,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138727,024600411,9991000010,UU0477,,,2368.44,2368.44,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138728,024600409,9991000010,UU0478,,,5056.96,5056.96,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138729,024600416,9991000010,UU0479,,,8231.04,8231.04,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138730,024600414,9991000010,UU0480,,,2374.2,2374.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138731,024600412,9991000010,UU0481,,,6519.3,6519.3,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138732,024600417,9991000010,UU0482,,,6083.82,6083.82,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138733,024600410,9991000010,UU0483,,,7753.82,7753.82,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138734,024600418,9991000010,UU0484,,,8331.2,8331.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138735,024600419,9991000010,UU0485,,,8257.42,8257.42,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138736,024600421,9991000010,UU0486,,,7611.52,7611.52,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138737,024600423,9991000010,UU0487,,,2368.44,2368.44,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138738,024600425,9991000010,UU0488,,,4293.74,4293.74,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138739,024600422,9991000010,UU0489,,,13870.22,13870.22,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138740,024600420,9991000010,UU0490,,,7820.32,7820.32,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138741,024600424,9991000010,UU0491,,,6809.04,6809.04,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138742,024600428,9991000010,UU0492,,,9754.59,9754.59,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138743,024600426,9991000010,UU0493,,,13718.71,13718.71,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138744,024600427,9991000010,UU0494,,,2744.2,2744.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138745,024600429,9991000010,UU0495,,,8089.61,8089.61,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138746,024600431,9991000010,UU0496,,,9626.58,9626.58,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138747,024600432,9991000010,UU0497,,,2744.2,2744.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138748,024600433,9991000010,UU0498,,,4517,4517,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138749,024600435,9991000010,UU0499,,,5716.49,5716.49,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138750,024600436,9991000010,UU0500,,,6416.83,6416.83,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138751,024600437,9991000010,UU0501,,,5028.09,5028.09,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138752,024600430,9991000010,UU0502,,,4196.68,4196.68,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138753,024600439,9991000010,UU0503,,,4433.2,4433.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160425,138754,024600441,9991000010,UU0504,,,28686.31,28686.31,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138755,024600440,9991000010,UU0505,,,8664.8,8664.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138756,024600442,9991000010,UU0506,,,8866.76,8866.76,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138757,024600434,9991000010,UU0507,,,3023.2,3023.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138758,024600438,9991000010,UU0508,,,9039.4,9039.4,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138759,024600444,9991000010,UU0509,,,4079.8,4079.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138760,024600443,9991000010,UU0510,,,2655.24,2655.24,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138761,024600448,9991000010,UU0511,,,6796.78,6796.78,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138762,024600450,9991000010,UU0512,,,17673.84,17673.84,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138763,024600445,9991000010,UU0513,,,9302.84,9302.84,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138764,024600446,9991000010,UU0514,,,7185.4,7185.4,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138765,024600449,9991000010,UU0515,,,6311.72,6311.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138766,024600447,9991000010,UU0516,,,4422,4422,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138767,024600452,9991000010,UU0517,,,13763.46,13763.46,,AD645338 QUANTITY   112 80,,AD645338 QUANTITY   112 80
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138768,024600451,9991000010,UU0518,,,4278.6,4278.6,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160426,138769,024600453,9991000010,UU0519,,,6678.87,6678.87,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138920,024600454,9991000010,UU0520,,,4400.36,4400.36,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138921,024600457,9991000010,UU0521,,,4728.6,4728.6,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138922,024600456,9991000010,UU0522,,,6989.36,6989.36,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138923,024600455,9991000010,UU0523,,,6132.16,6132.16,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138924,024600459,9991000010,UU0524,,,6422.96,6422.96,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138925,024600458,9991000010,UU0525,,,5067.96,5067.96,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138926,034404971,9991000010,UU0526,,,4592.8,4592.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138927,034404970,9991000010,UU0527,,,7111.88,7111.88,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138928,034404973,9991000010,UU0528,,,4363.16,4363.16,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138929,034404972,9991000010,UU0529,,,4851,4851,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138930,034404975,9991000010,UU0530,,,6679.76,6679.76,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138931,034404974,9991000010,UU0531,,,4592.8,4592.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138932,034404976,9991000010,UU0532,,,7392.2,7392.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138933,034404978,9991000010,UU0533,,,3243.44,3243.44,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138934,034404977,9991000010,UU0534,,,3011.64,3011.64,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138935,034404979,9991000010,UU0535,,,6671.6,6671.6,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138936,034404982,9991000010,UU0536,,,3204.44,3204.44,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138937,034404980,9991000010,UU0537,,,4592.8,4592.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138938,034404983,9991000010,UU0538,,,3527.52,3527.52,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138939,034404984,9991000010,UU0539,,,3366.8,3366.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138940,034404986,9991000010,UU0540,,,2803.72,2803.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138941,034404981,9991000010,UU0541,,,4367.4,4367.4,,AD645339 QUANTITY   321 20,,AD645339 QUANTITY   321 20
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138942,034404987,9991000010,UU0542,,,3665.8,3665.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138943,034404985,9991000010,UU0543,,,4855.4,4855.4,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138944,034404988,9991000010,UU0544,,,4346.4,4346.4,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138945,034404994,9991000010,UU0545,,,4267.8,4267.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138946,034404990,9991000010,UU0546,,,3350.92,3350.92,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138947,034404992,9991000010,UU0547,,,6370.74,6370.74,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138948,034404989,9991000010,UU0548,,,4607.6,4607.6,,AD645340 QUANTITY   504 00,,AD645340 QUANTITY   504 00
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138949,034404991,9991000010,UU0549,,,3092.72,3092.72,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138951,034404993,9991000010,UU0550,,,3010.52,3010.52,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138952,034405000,9991000010,UU0551,,,7192,7192,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138953,034405002,9991000010,UU0552,,,4387.8,4387.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138954,034404996,9991000010,UU0553,,,5410.16,5410.16,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138955,034405003,9991000010,UU0554,,,6540.52,6540.52,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138956,034404998,9991000010,UU0555,,,6782,6782,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138957,034405001,9991000010,UU0556,,,3241,3241,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138958,034404997,9991000010,UU0557,,,7219.6,7219.6,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138959,034405006,9991000010,UU0558,,,5833.16,5833.16,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138960,034405004,9991000010,UU0559,,,3568.36,3568.36,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138961,034404999,9991000010,UU0560,,,2737,2737,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138962,034405007,9991000010,UU0561,,,3159.44,3159.44,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138963,034405005,9991000010,UU0562,,,6338.96,6338.96,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138964,034405012,9991000010,UU0563,,,4142,4142,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138965,034405010,9991000010,UU0564,,,4413.8,4413.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138966,034405008,9991000010,UU0565,,,4172.8,4172.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138967,034405013,9991000010,UU0566,,,4851,4851,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138968,034405009,9991000010,UU0567,,,6158.16,6158.16,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138969,034405011,9991000010,UU0568,,,4207.2,4207.2,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138970,034405014,9991000010,UU0569,,,6836.36,6836.36,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138971,034405016,9991000010,UU0570,,,6891.96,6891.96,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138972,034405018,9991000010,UU0571,,,4595.16,4595.16,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138973,034405015,9991000010,UU0572,,,4132,4132,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138974,034405020,9991000010,UU0573,,,3871.36,3871.36,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138975,034405017,9991000010,UU0574,,,6608.8,6608.8,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160427,138976,034405019,9991000010,UU0575,,,2096.52,2096.52,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138981,034405021,9991000010,UU0576,,,7674.01,7674.01,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138982,034405022,9991000010,UU0577,,,9438.79,9438.79,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138983,034405024,9991000010,UU0578,,,3142.9,3142.9,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,138984,034405023,9991000010,UU0579,,,9239.64,9239.64,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,138985,034405028,9991000010,UU0580,,,9802.38,9802.38,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138986,034405025,9991000010,UU0581,,,3718.9,3718.9,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138987,034405026,9991000010,UU0582,,,9500.43,9500.43,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138988,034405027,9991000010,UU0583,,,7266.34,7266.34,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,138989,034405029,9991000010,UU0584,,,2672.9,2672.9,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,138990,034405033,9991000010,UU0585,,,17311.71,17311.71,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138991,034405031,9991000010,UU0586,,,18724.88,18724.88,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138992,034405032,9991000010,UU0587,,,6609.3,6609.3,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,138993,034405030,9991000010,UU0588,,,14711.59,14711.59,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,138994,034405034,9991000010,UU0589,,,2588.54,2588.54,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138995,034405041,9991000010,UU0590,,,10276.09,10276.09,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138996,034405037,9991000010,UU0591,,,3428.5,3428.5,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,138997,034405035,9991000010,UU0592,,,18729.23,18729.23,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,138998,034405039,9991000010,UU0593,,,3062.74,3062.74,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,138999,034405038,9991000010,UU0594,,,13708.32,13708.32,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,139000,034405040,9991000010,UU0595,,,2958.5,2958.5,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139001,034405042,9991000010,UU0596,,,18121.17,18121.17,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139002,034405045,9991000010,UU0597,,,17223.81,17223.81,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,139003,034405036,9991000010,UU0598,,,2593.7,2593.7,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,139004,034405047,9991000010,UU0599,,,16505.66,16505.66,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,139005,034405046,9991000010,UU0600,,,2878.34,2878.34,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160428,139006,034405043,9991000010,UU0601,,,2958.5,2958.5,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,139007,034405044,9991000010,UU0602,,,18920,18920,,AD646364 QUANTITY   144 00,,AD646364 QUANTITY   144 00
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,139008,034405048,9991000010,UU0603,,,16978.08,16978.08,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139009,034405049,9991000010,UU0604,,,17338.26,17338.26,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160430,139010,034405050,9991000010,UU0605,,,17491.94,17491.94,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139013,034405054,9991000010,UU0606,,,2186.02,2186.02,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139014,034405052,9991000010,UU0607,,,9023.93,9023.93,,AD645341 QUANTITY   223 20,,AD645341 QUANTITY   223 20
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139015,034405053,9991000010,UU0608,,,3811.29,3811.29,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139016,034405051,9991000010,UU0609,,,9269.45,9269.45,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139017,034405058,9991000010,UU0610,,,5394.99,5394.99,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139018,034405057,9991000010,UU0611,,,7209.19,7209.19,,,,
LOWES,SOUTH CENTRAL GROWERS,20160612,20160619,9623628,1503909.41,20160429,139019,034405056,9991000010,UU0612,,,7654.87,7654.87,,,,
